mesh_code,ward_code,ward_ja,lat,lon,night_pop,day_pop,day_resident,inflow_work,inflow_school
5339552124,13119,板橋区,35.76979166666666,139.6484375,871,703,256,447,0
5339552131,13119,板橋区,35.771875,139.6390625,1133,822,401,288,133
5339552132,13119,板橋区,35.771875,139.6421875,1146,753,332,288,133
5339552133,13119,板橋区,35.77395833333333,139.6390625,1436,802,382,288,132
5339552134,13119,板橋区,35.77395833333333,139.6421875,972,726,304,288,134
5339552141,13119,板橋区,35.771875,139.6453125,1104,554,299,255,0
5339552142,13119,板橋区,35.771875,139.6484375,1098,607,354,253,0
5339552143,13119,板橋区,35.77395833333333,139.6453125,867,473,219,254,0
5339552144,13119,板橋区,35.77395833333333,139.6484375,1047,587,333,254,0
5339552211,13120,練馬区,35.76770833333333,139.6515625,906,548,257,291,0
5339552212,13120,練馬区,35.76770833333333,139.65468750000002,1492,789,499,290,0
5339552213,13119,板橋区,35.76979166666666,139.6515625,1051,627,337,290,0
5339552214,13119,板橋区,35.76979166666666,139.65468750000002,1180,656,366,290,0
5339552221,13120,練馬区,35.76770833333333,139.6578125,1443,1571,430,1066,75
5339552222,13120,練馬区,35.76770833333333,139.66093750000002,1407,1505,363,1067,75
5339552223,13119,板橋区,35.76979166666666,139.6578125,1278,1506,366,1065,75
5339552224,13119,板橋区,35.76979166666666,139.66093750000002,584,1294,152,1067,75
5339552231,13119,板橋区,35.771875,139.6515625,1047,639,331,158,150
5339552232,13119,板橋区,35.771875,139.65468750000002,1942,844,534,159,151
5339552233,13119,板橋区,35.77395833333333,139.6515625,1385,720,413,157,150
5339552234,13119,板橋区,35.77395833333333,139.65468750000002,1089,684,374,159,151
5339552241,13119,板橋区,35.771875,139.6578125,1225,974,408,265,301
5339552242,13119,板橋区,35.771875,139.66093750000002,751,817,251,265,301
5339552243,13119,板橋区,35.77395833333333,139.6578125,1260,960,396,263,301
5339552244,13119,板橋区,35.77395833333333,139.66093750000002,771,823,257,265,301
5339552311,13120,練馬区,35.76770833333333,139.6640625,1287,773,382,391,0
5339552312,13119,板橋区,35.76770833333333,139.6671875,1405,806,416,390,0
5339552313,13119,板橋区,35.76979166666666,139.6640625,1214,765,375,390,0
5339552314,13119,板橋区,35.76979166666666,139.6671875,1721,938,548,390,0
5339552321,13119,板橋区,35.76770833333333,139.6703125,1766,917,648,269,0
5339552322,13119,板橋区,35.76770833333333,139.6734375,1228,798,529,269,0
5339552323,13119,板橋区,35.76979166666666,139.6703125,740,504,235,269,0
5339552324,13119,板橋区,35.76979166666666,139.6734375,1110,651,382,269,0
5339552331,13119,板橋区,35.771875,139.6640625,1142,758,360,246,152
5339552332,13119,板橋区,35.771875,139.6671875,652,578,181,245,152
5339552333,13119,板橋区,35.77395833333333,139.6640625,1422,842,447,244,151
5339552334,13119,板橋区,35.77395833333333,139.6671875,1138,830,432,246,152
5339552341,13119,板橋区,35.771875,139.6703125,948,485,306,179,0
5339552342,13119,板橋区,35.771875,139.6734375,851,560,382,178,0
5339552343,13119,板橋区,35.77395833333333,139.6703125,599,436,257,179,0
5339552344,13119,板橋区,35.77395833333333,139.6734375,680,438,260,178,0
5339552411,13119,板橋区,35.76770833333333,139.67656250000002,1092,764,387,144,233
5339552412,13119,板橋区,35.76770833333333,139.67968750000003,1438,813,438,142,233
5339552413,13119,板橋区,35.76979166666666,139.67656250000002,1372,768,392,143,233
5339552414,13119,板橋区,35.76979166666666,139.67968750000003,1065,752,375,143,234
5339552421,13119,板橋区,35.76770833333333,139.6828125,1065,1749,397,242,1110
5339552422,13119,板橋区,35.76770833333333,139.68593750000002,724,1611,259,242,1110
5339552423,13119,板橋区,35.76979166666666,139.6828125,1195,1756,405,241,1110
5339552424,13119,板橋区,35.76979166666666,139.68593750000002,565,1517,166,241,1110
5339552431,13119,板橋区,35.771875,139.67656250000002,830,873,297,169,407
5339552432,13119,板橋区,35.771875,139.67968750000003,990,989,415,169,405
5339552433,13119,板橋区,35.77395833333333,139.67656250000002,1168,939,366,168,405
5339552434,13119,板橋区,35.77395833333333,139.67968750000003,2335,1697,1122,169,406
5339552441,13119,板橋区,35.771875,139.6828125,1033,587,292,197,98
5339552442,13119,板橋区,35.771875,139.68593750000002,1624,879,585,197,97
5339552443,13119,板橋区,35.77395833333333,139.6828125,1311,621,328,197,96
5339552444,13119,板橋区,35.77395833333333,139.68593750000002,524,461,166,197,98
5339552511,13119,板橋区,35.76770833333333,139.6890625,1218,992,506,486,0
5339552512,13119,板橋区,35.76770833333333,139.69218750000002,1189,935,450,485,0
5339552513,13119,板橋区,35.76979166666666,139.6890625,1145,836,350,486,0
5339552514,13119,板橋区,35.76979166666666,139.69218750000002,909,829,343,486,0
5339552521,13119,板橋区,35.76770833333333,139.6953125,1515,730,394,209,127
5339552522,13119,板橋区,35.76770833333333,139.6984375,742,591,253,210,128
5339552523,13119,板橋区,35.76979166666666,139.6953125,1286,618,283,209,126
5339552524,13119,板橋区,35.76979166666666,139.6984375,2305,1051,715,209,127
5339552531,13119,板橋区,35.771875,139.6890625,1033,676,346,330,0
5339552532,13119,板橋区,35.771875,139.69218750000002,695,564,233,331,0
5339552533,13119,板橋区,35.77395833333333,139.6890625,1372,835,506,329,0
5339552534,13119,板橋区,35.77395833333333,139.69218750000002,1239,734,404,330,0
5339552541,13119,板橋区,35.771875,139.6953125,907,1308,364,829,115
5339552542,13119,板橋区,35.771875,139.6984375,1218,1252,309,830,113
5339552543,13119,板橋区,35.77395833333333,139.6953125,498,1082,139,829,114
5339552544,13119,板橋区,35.77395833333333,139.6984375,1058,1268,326,829,113
5339552611,13119,板橋区,35.76770833333333,139.7015625,1294,1111,381,575,155
5339552612,13119,板橋区,35.76770833333333,139.7046875,1416,1100,370,574,156
5339552613,13119,板橋区,35.76979166666666,139.7015625,1177,1086,357,574,155
5339552614,13119,板橋区,35.76979166666666,139.7046875,1087,1095,365,574,156
5339552621,13117,北区,35.76770833333333,139.7078125,356,710,169,313,228
5339552622,13117,北区,35.76770833333333,139.7109375,346,659,121,312,226
5339552623,13117,北区,35.76979166666666,139.7078125,296,658,119,312,227
5339552624,13117,北区,35.76979166666666,139.7109375,804,807,266,313,228
5339552631,13119,板橋区,35.771875,139.7015625,975,1043,303,740,0
5339552632,13119,板橋区,35.771875,139.7046875,1282,1126,388,738,0
5339552633,13119,板橋区,35.77395833333333,139.7015625,2336,1587,849,738,0
5339552634,13117,北区,35.77395833333333,139.7046875,1359,1136,396,740,0
5339552641,13117,北区,35.771875,139.7078125,1594,614,454,160,0
5339552642,13117,北区,35.771875,139.7109375,532,319,158,161,0
5339552643,13117,北区,35.77395833333333,139.7078125,756,470,310,160,0
5339552644,13117,北区,35.77395833333333,139.7109375,1423,511,350,161,0
5339552711,13117,北区,35.76770833333333,139.7140625,747,502,274,108,120
5339552712,13117,北区,35.76770833333333,139.71718750000002,1138,626,396,109,121
5339552713,13117,北区,35.76979166666666,139.7140625,776,481,255,107,119
5339552714,13117,北区,35.76979166666666,139.71718750000002,848,488,260,108,120
5339552721,13117,北区,35.76770833333333,139.7203125,1254,822,446,220,156
5339552722,13117,北区,35.76770833333333,139.72343750000002,1077,711,335,220,156
5339552723,13117,北区,35.76979166666666,139.7203125,854,658,285,218,155
5339552724,13117,北区,35.76979166666666,139.72343750000002,658,678,302,220,156
5339552731,13117,北区,35.771875,139.7140625,921,468,300,168,0
5339552732,13117,北区,35.771875,139.71718750000002,1077,551,385,166,0
5339552733,13117,北区,35.77395833333333,139.7140625,851,446,279,167,0
5339552734,13117,北区,35.77395833333333,139.71718750000002,1232,571,404,167,0
5339552741,13117,北区,35.771875,139.7203125,879,1124,342,555,227
5339552742,13117,北区,35.771875,139.72343750000002,550,957,174,555,228
5339552743,13117,北区,35.77395833333333,139.7203125,1150,1108,326,555,227
5339552744,13117,北区,35.77395833333333,139.72343750000002,685,970,188,555,227
5339552811,13117,北区,35.76770833333333,139.7265625,1277,707,350,357,0
5339552812,13117,北区,35.76770833333333,139.7296875,1661,838,481,357,0
5339552813,13117,北区,35.76979166666666,139.7265625,1510,874,518,356,0
5339552814,13117,北区,35.76979166666666,139.7296875,1261,751,394,357,0
5339552821,13117,北区,35.76770833333333,139.7328125,1555,891,468,423,0
5339552822,13117,北区,35.76770833333333,139.7359375,2217,1035,613,422,0
5339552823,13117,北区,35.76979166666666,139.7328125,1106,728,307,421,0
5339552824,13117,北区,35.76979166666666,139.7359375,1288,795,372,423,0
5339552831,13117,北区,35.771875,139.7265625,1088,978,305,354,319
5339552832,13117,北区,35.771875,139.7296875,1221,1007,336,354,317
5339552833,13117,北区,35.77395833333333,139.7265625,765,1003,332,354,317
5339552834,13117,北区,35.77395833333333,139.7296875,1000,1146,474,354,318
5339552841,13117,北区,35.771875,139.7328125,945,1016,287,729,0
5339552842,13121,足立区,35.771875,139.7359375,142,766,38,728,0
5339552843,13117,北区,35.77395833333333,139.7328125,820,1027,298,729,0
5339552844,13117,北区,35.77395833333333,139.7359375,680,955,227,728,0
5339552911,13117,北区,35.76770833333333,139.73906250000002,2301,1294,619,285,390
5339552912,13117,北区,35.76770833333333,139.74218750000003,624,882,209,284,389
5339552913,13121,足立区,35.76979166666666,139.73906250000002,646,847,174,284,389
5339552914,13121,足立区,35.76979166666666,139.74218750000003,436,817,143,284,390
5339552921,13121,足立区,35.76770833333333,139.7453125,261,514,105,129,280
5339552922,13121,足立区,35.76770833333333,139.74843750000002,1284,689,281,128,280
5339552923,13121,足立区,35.76979166666666,139.7453125,681,621,213,129,279
5339552924,13121,足立区,35.76979166666666,139.74843750000002,1578,906,498,128,280
5339552931,13121,足立区,35.771875,139.73906250000002,947,705,271,427,7
5339552932,13121,足立区,35.771875,139.74218750000003,631,624,192,426,6
5339552933,13121,足立区,35.77395833333333,139.73906250000002,1578,829,398,425,6
5339552934,13121,足立区,35.77395833333333,139.74218750000003,622,660,226,427,7
5339552941,13121,足立区,35.771875,139.7453125,1412,424,367,57,0
5339552942,13121,足立区,35.771875,139.74843750000002,534,232,176,56,0
5339552943,13121,足立区,35.77395833333333,139.7453125,123,98,42,56,0
5339552944,13121,足立区,35.77395833333333,139.74843750000002,0,58,0,58,0
5339553011,13120,練馬区,35.776041666666664,139.6265625,1366,1226,370,784,72
5339553012,13119,板橋区,35.776041666666664,139.62968750000002,1652,1317,461,785,71
5339553013,13119,板橋区,35.778124999999996,139.6265625,1890,1399,545,783,71
5339553014,13119,板橋区,35.778124999999996,139.62968750000002,900,1094,238,785,71
5339553021,13119,板橋区,35.776041666666664,139.6328125,1549,1658,421,1237,0
5339553022,13119,板橋区,35.776041666666664,139.6359375,1259,1563,326,1237,0
5339553023,13119,板橋区,35.778124999999996,139.6328125,531,1381,145,1236,0
5339553024,13119,板橋区,35.778124999999996,139.6359375,1196,1558,321,1237,0
5339553031,13119,板橋区,35.780208333333334,139.6265625,1471,595,408,187,0
5339553032,13119,板橋区,35.780208333333334,139.62968750000002,1575,652,467,185,0
5339553033,13119,板橋区,35.782291666666666,139.6265625,922,505,319,186,0
5339553034,13119,板橋区,35.782291666666666,139.62968750000002,1964,707,522,185,0
5339553041,13119,板橋区,35.780208333333334,139.6328125,974,658,251,163,244
5339553042,13119,板橋区,35.780208333333334,139.6359375,941,645,239,163,243
5339553043,13119,板橋区,35.782291666666666,139.6328125,954,691,286,162,243
5339553044,13119,板橋区,35.782291666666666,139.6359375,756,656,249,163,244
5339553111,13119,板橋区,35.776041666666664,139.6390625,1196,593,346,133,114
5339553112,13119,板橋区,35.776041666666664,139.6421875,939,554,309,132,113
5339553113,13119,板橋区,35.778124999999996,139.6390625,1027,574,327,133,114
5339553114,13119,板橋区,35.778124999999996,139.6421875,672,481,236,132,113
5339553121,13119,板橋区,35.776041666666664,139.6453125,778,405,226,179,0
5339553122,13119,板橋区,35.776041666666664,139.6484375,854,426,249,177,0
5339553123,13119,板橋区,35.778124999999996,139.6453125,964,446,268,178,0
5339553124,13119,板橋区,35.778124999999996,139.6484375,1070,507,328,179,0
5339553131,13119,板橋区,35.780208333333334,139.6390625,1108,363,276,87,0
5339553132,13119,板橋区,35.780208333333334,139.6421875,860,324,237,87,0
5339553133,13119,板橋区,35.782291666666666,139.6390625,1238,413,326,87,0
5339553134,13119,板橋区,35.782291666666666,139.6421875,728,270,182,88,0
5339553141,13119,板橋区,35.780208333333334,139.6453125,716,498,227,125,146
5339553142,13119,板橋区,35.780208333333334,139.6484375,333,342,72,126,144
5339553143,13119,板橋区,35.782291666666666,139.6453125,484,415,147,124,144
5339553144,13119,板橋区,35.782291666666666,139.6484375,604,398,128,125,145
5339553211,13119,板橋区,35.776041666666664,139.6515625,1069,433,303,130,0
5339553212,13119,板橋区,35.776041666666664,139.65468750000002,943,388,259,129,0
5339553213,13119,板橋区,35.778124999999996,139.6515625,912,411,282,129,0
5339553214,13119,板橋区,35.778124999999996,139.65468750000002,805,371,242,129,0
5339553221,13119,板橋区,35.776041666666664,139.6578125,916,595,403,192,0
5339553222,13119,板橋区,35.776041666666664,139.66093750000002,1042,526,335,191,0
5339553223,13119,板橋区,35.778124999999996,139.6578125,882,435,244,191,0
5339553224,13119,板橋区,35.778124999999996,139.66093750000002,1024,499,307,192,0
5339553231,13119,板橋区,35.780208333333334,139.6515625,710,444,192,252,0
5339553232,13119,板橋区,35.780208333333334,139.65468750000002,725,436,184,252,0
5339553233,13119,板橋区,35.782291666666666,139.6515625,1000,624,372,252,0
5339553234,13119,板橋区,35.782291666666666,139.65468750000002,622,452,199,253,0
5339553241,13119,板橋区,35.780208333333334,139.6578125,706,507,208,150,149
5339553242,13119,板橋区,35.780208333333334,139.66093750000002,1110,606,307,150,149
5339553243,13119,板橋区,35.782291666666666,139.6578125,653,433,136,149,148
5339553244,13119,板橋区,35.782291666666666,139.66093750000002,1003,595,294,151,150
5339553311,13119,板橋区,35.776041666666664,139.6640625,1184,783,400,276,107
5339553312,13119,板橋区,35.776041666666664,139.6671875,807,659,275,276,108
5339553313,13119,板橋区,35.778124999999996,139.6640625,1168,711,329,276,106
5339553314,13119,板橋区,35.778124999999996,139.6671875,895,691,309,275,107
5339553321,13119,板橋区,35.776041666666664,139.6703125,743,564,309,159,96
5339553322,13119,板橋区,35.776041666666664,139.6734375,522,437,186,157,94
5339553323,13119,板橋区,35.778124999999996,139.6703125,751,489,237,158,94
5339553324,13119,板橋区,35.778124999999996,139.6734375,794,500,247,158,95
5339553331,13119,板橋区,35.780208333333334,139.6640625,1201,925,334,364,227
5339553332,13119,板橋区,35.780208333333334,139.6671875,1026,883,293,363,227
5339553333,13119,板橋区,35.782291666666666,139.6640625,1092,914,324,363,227
5339553334,13119,板橋区,35.782291666666666,139.6671875,475,715,123,364,228
5339553341,13119,板橋区,35.780208333333334,139.6703125,806,2340,254,437,1649
5339553342,13119,板橋区,35.780208333333334,139.6734375,764,2297,213,435,1649
5339553343,13119,板橋区,35.782291666666666,139.6703125,892,2323,237,436,1650
5339553344,13119,板橋区,35.782291666666666,139.6734375,1097,2465,380,436,1649
5339553411,13119,板橋区,35.776041666666664,139.67656250000002,966,758,338,280,140
5339553412,13119,板橋区,35.776041666666664,139.67968750000003,1884,1072,653,280,139
5339553413,13119,板橋区,35.778124999999996,139.67656250000002,1126,774,356,279,139
5339553414,13119,板橋区,35.778124999999996,139.67968750000003,1384,897,477,280,140
5339553421,13119,板橋区,35.776041666666664,139.6828125,1256,1062,318,475,269
5339553422,13119,板橋区,35.776041666666664,139.68593750000002,1587,1339,595,476,268
5339553423,13119,板橋区,35.778124999999996,139.6828125,1056,1202,460,474,268
5339553424,13119,板橋区,35.778124999999996,139.68593750000002,919,1004,261,476,267
5339553431,13119,板橋区,35.780208333333334,139.67656250000002,1189,836,369,314,153
5339553432,13119,板橋区,35.780208333333334,139.67968750000003,1726,1023,557,314,152
5339553433,13119,板橋区,35.782291666666666,139.67656250000002,1547,936,471,313,152
5339553434,13119,板橋区,35.782291666666666,139.67968750000003,1228,930,464,314,152
