mesh_code,ward_code,ward_ja,lat,lon,est_total,emp_total,est_retail,emp_retail,est_restaurant,emp_restaurant
533946472,13123,江戸川区,35.702083333333334,139.846875,185,1366,21,181,9,22
533946473,13123,江戸川区,35.706250000000004,139.84062500000002,337,2898,60,512,58,501
533946474,13123,江戸川区,35.706250000000004,139.846875,210,1544,48,384,11,105
533946481,13123,江戸川区,35.702083333333334,139.853125,62,424,8,19,0,0
533946482,13123,江戸川区,35.702083333333334,139.859375,33,158,6,32,2,8
533946483,13123,江戸川区,35.706250000000004,139.853125,13,232,1,1,0,0
533946484,13123,江戸川区,35.706250000000004,139.859375,39,301,1,4,2,8
533946491,13123,江戸川区,35.702083333333334,139.86562500000002,163,2117,30,220,11,73
533946492,13123,江戸川区,35.702083333333334,139.87187500000002,195,1749,32,222,7,25
533946493,13123,江戸川区,35.706250000000004,139.86562500000002,199,4330,26,169,14,63
533946494,13123,江戸川区,35.706250000000004,139.87187500000002,202,1706,28,372,21,69
533946501,13105,文京区,35.71041666666667,139.753125,561,12177,70,773,46,329
533946502,13105,文京区,35.71041666666667,139.759375,333,11405,30,159,22,138
533946503,13105,文京区,35.71458333333334,139.753125,330,3522,39,647,19,92
533946504,13105,文京区,35.71458333333334,139.759375,174,2268,29,196,25,167
533946511,13105,文京区,35.71041666666667,139.765625,169,7657,13,148,12,170
533946512,13106,台東区,35.71041666666667,139.771875,698,7430,167,1581,239,2365
533946513,13105,文京区,35.71458333333334,139.765625,209,2219,15,114,16,81
533946514,13106,台東区,35.71458333333334,139.771875,24,857,1,7,6,246
533946521,13106,台東区,35.71041666666667,139.77812500000002,1801,24962,374,2593,272,2977
533946522,13106,台東区,35.71041666666667,139.784375,774,9726,82,613,39,260
533946523,13106,台東区,35.71458333333334,139.77812500000002,675,10530,135,1087,98,733
533946524,13106,台東区,35.71458333333334,139.784375,600,5778,59,382,35,172
533946531,13106,台東区,35.71041666666667,139.790625,727,6823,132,731,151,949
533946532,13106,台東区,35.71041666666667,139.796875,927,8503,280,1768,207,1909
533946533,13106,台東区,35.71458333333334,139.790625,688,5257,158,1376,198,1270
533946534,13106,台東区,35.71458333333334,139.796875,564,3575,168,682,161,835
533946541,13107,墨田区,35.71041666666667,139.80312500000002,293,6154,35,721,47,351
533946542,13107,墨田区,35.71041666666667,139.80937500000002,558,6863,195,1877,103,1434
533946543,13106,台東区,35.71458333333334,139.80312500000002,197,1447,32,150,12,70
533946544,13107,墨田区,35.71458333333334,139.80937500000002,332,2234,36,152,46,140
533946551,13107,墨田区,35.71041666666667,139.815625,432,7010,55,839,75,732
533946552,13107,墨田区,35.71041666666667,139.821875,172,1112,20,75,12,32
533946553,13107,墨田区,35.71458333333334,139.815625,238,1361,17,110,28,133
533946554,13107,墨田区,35.71458333333334,139.821875,267,1142,78,253,36,78
533946561,13107,墨田区,35.71041666666667,139.828125,222,2021,20,171,21,64
533946562,13107,墨田区,35.71041666666667,139.834375,173,1294,9,86,4,11
533946563,13107,墨田区,35.71458333333334,139.828125,221,2150,24,207,14,30
533946564,13123,江戸川区,35.71458333333334,139.834375,57,1414,4,101,0,0
533946571,13123,江戸川区,35.71041666666667,139.84062500000002,130,1086,20,376,5,9
533946572,13123,江戸川区,35.71041666666667,139.846875,62,296,7,16,2,5
533946573,13123,江戸川区,35.71458333333334,139.84062500000002,102,783,8,143,1,2
533946574,13123,江戸川区,35.71458333333334,139.846875,7,67,0,0,0,0
533946581,13123,江戸川区,35.71041666666667,139.853125,4,23,0,0,0,0
533946582,13123,江戸川区,35.71041666666667,139.859375,128,809,11,79,6,21
533946583,13122,葛飾区,35.71458333333334,139.853125,23,160,3,13,0,0
533946584,13122,葛飾区,35.71458333333334,139.859375,597,5344,127,1077,148,1152
533946591,13123,江戸川区,35.71041666666667,139.86562500000002,196,1635,25,192,12,87
533946592,13123,江戸川区,35.71041666666667,139.87187500000002,185,2019,21,419,3,17
533946593,13122,葛飾区,35.71458333333334,139.86562500000002,153,751,28,116,13,63
533946594,13123,江戸川区,35.71458333333334,139.87187500000002,163,1486,15,310,6,9
533946601,13105,文京区,35.71875,139.753125,373,2859,38,282,23,94
533946602,13105,文京区,35.71875,139.759375,135,2115,29,308,11,68
533946603,13105,文京区,35.72291666666667,139.753125,349,4636,67,528,65,523
533946604,13105,文京区,35.72291666666667,139.759375,259,4814,38,276,29,147
533946611,13105,文京区,35.71875,139.765625,486,2209,96,434,100,396
533946612,13106,台東区,35.71875,139.771875,98,1641,15,38,10,98
533946613,13106,台東区,35.72291666666667,139.765625,358,1393,73,202,39,236
533946614,13106,台東区,35.72291666666667,139.771875,166,1029,31,151,8,51
533946621,13106,台東区,35.71875,139.77812500000002,125,1796,5,87,16,106
533946622,13106,台東区,35.71875,139.784375,579,5842,52,407,57,218
533946623,13106,台東区,35.72291666666667,139.77812500000002,321,2686,37,277,59,380
533946624,13106,台東区,35.72291666666667,139.784375,485,2883,59,386,48,164
533946631,13106,台東区,35.71875,139.790625,477,2752,54,377,41,142
533946632,13106,台東区,35.71875,139.796875,592,3108,91,359,180,518
533946633,13106,台東区,35.72291666666667,139.790625,406,2545,41,225,32,97
533946634,13106,台東区,35.72291666666667,139.796875,415,2674,46,268,49,135
533946641,13106,台東区,35.71875,139.80312500000002,288,1909,23,140,12,39
533946642,13107,墨田区,35.71875,139.80937500000002,131,651,21,130,30,117
533946643,13106,台東区,35.72291666666667,139.80312500000002,382,2369,41,257,18,61
533946644,13107,墨田区,35.72291666666667,139.80937500000002,129,1493,10,229,3,6
533946651,13107,墨田区,35.71875,139.815625,376,3570,70,952,85,544
533946652,13107,墨田区,35.71875,139.821875,237,2216,41,356,28,234
533946653,13107,墨田区,35.72291666666667,139.815625,209,1557,37,175,21,147
533946654,13107,墨田区,35.72291666666667,139.821875,222,1455,30,259,19,64
533946661,13107,墨田区,35.71875,139.828125,194,1389,14,82,4,20
533946662,13107,墨田区,35.71875,139.834375,80,1151,4,21,0,0
533946663,13107,墨田区,35.72291666666667,139.828125,241,1394,31,181,14,36
533946664,13107,墨田区,35.72291666666667,139.834375,90,830,2,14,0,0
533946671,13107,墨田区,35.71875,139.84062500000002,16,186,1,1,0,0
533946672,13122,葛飾区,35.71875,139.846875,48,333,2,10,1,1
533946673,13122,葛飾区,35.72291666666667,139.84062500000002,8,41,0,0,0,0
533946674,13122,葛飾区,35.72291666666667,139.846875,114,907,8,51,1,3
533946681,13122,葛飾区,35.71875,139.853125,122,1150,17,118,7,14
533946682,13122,葛飾区,35.71875,139.859375,325,2794,43,507,70,572
533946683,13122,葛飾区,35.72291666666667,139.853125,181,1342,28,169,7,17
533946684,13122,葛飾区,35.72291666666667,139.859375,178,1506,34,172,17,56
533946691,13122,葛飾区,35.71875,139.86562500000002,112,754,11,130,4,11
533946692,13123,江戸川区,35.71875,139.87187500000002,127,970,19,222,4,52
533946693,13122,葛飾区,35.72291666666667,139.86562500000002,60,687,5,66,5,76
533946694,13123,江戸川区,35.72291666666667,139.87187500000002,69,626,8,63,2,8
533946701,13105,文京区,35.72708333333333,139.753125,146,919,16,83,4,18
533946702,13105,文京区,35.72708333333333,139.759375,162,1064,12,62,12,42
533946703,13105,文京区,35.73125,139.753125,242,3185,26,100,6,36
533946704,13105,文京区,35.73125,139.759375,322,1854,50,381,33,125
533946711,13106,台東区,35.72708333333333,139.765625,480,2117,128,547,87,298
533946712,13106,台東区,35.72708333333333,139.771875,461,5047,70,464,67,749
533946713,13118,荒川区,35.73125,139.765625,494,5381,49,347,64,607
533946714,13118,荒川区,35.73125,139.771875,548,6741,54,578,51,327
533946721,13118,荒川区,35.72708333333333,139.77812500000002,410,3984,66,922,25,86
533946722,13106,台東区,35.72708333333333,139.784375,310,2639,32,216,13,61
533946723,13118,荒川区,35.73125,139.77812500000002,310,2044,46,328,33,178
533946724,13118,荒川区,35.73125,139.784375,240,1811,22,147,2,6
533946731,13106,台東区,35.72708333333333,139.790625,388,3523,49,342,28,103
533946732,13106,台東区,35.72708333333333,139.796875,351,1829,50,209,32,122
533946733,13118,荒川区,35.73125,139.790625,373,2688,78,473,61,389
533946734,13118,荒川区,35.73125,139.796875,237,2731,31,214,26,142
533946741,13106,台東区,35.72708333333333,139.80312500000002,319,1585,44,187,28,113
533946742,13106,台東区,35.72708333333333,139.80937500000002,142,2382,13,65,7,76
533946743,13118,荒川区,35.73125,139.80312500000002,97,2417,4,29,2,23
533946744,13118,荒川区,35.73125,139.80937500000002,46,639,2,12,1,1
533946751,13107,墨田区,35.72708333333333,139.815625,167,1182,23,267,15,74
533946752,13107,墨田区,35.72708333333333,139.821875,302,1949,59,383,40,220
533946753,13107,墨田区,35.73125,139.815625,140,946,17,125,7,22
533946754,13107,墨田区,35.73125,139.821875,244,1372,32,124,24,71
533946761,13107,墨田区,35.72708333333333,139.828125,167,1160,21,146,10,30
533946762,13122,葛飾区,35.72708333333333,139.834375,4,9,0,0,0,0
533946763,13107,墨田区,35.73125,139.828125,26,188,2,9,0,0
533946764,13122,葛飾区,35.73125,139.834375,79,320,14,79,13,37
533946771,13122,葛飾区,35.72708333333333,139.84062500000002,100,735,2,15,2,5
533946772,13122,葛飾区,35.72708333333333,139.846875,100,614,5,21,2,15
533946773,13122,葛飾区,35.73125,139.84062500000002,208,1346,19,160,3,6
533946774,13122,葛飾区,35.73125,139.846875,178,2122,14,194,2,43
533946781,13122,葛飾区,35.72708333333333,139.853125,111,766,6,102,4,16
533946782,13122,葛飾区,35.72708333333333,139.859375,120,1000,15,80,7,15
533946783,13122,葛飾区,35.73125,139.853125,63,411,4,17,0,0
533946784,13122,葛飾区,35.73125,139.859375,110,975,10,48,5,38
533946791,13122,葛飾区,35.72708333333333,139.86562500000002,95,1023,14,173,3,54
533946792,13123,江戸川区,35.72708333333333,139.87187500000002,111,682,16,175,7,13
533946793,13122,葛飾区,35.73125,139.86562500000002,111,2082,19,561,4,144
533946794,13122,葛飾区,35.73125,139.87187500000002,87,514,14,111,2,4
533946801,13117,北区,35.73541666666667,139.753125,361,1912,60,330,48,163
533946802,13117,北区,35.73541666666667,139.759375,196,1078,24,207,12,25
533946803,13117,北区,35.73958333333334,139.753125,138,1196,13,152,3,10
533946804,13117,北区,35.73958333333334,139.759375,243,6720,36,316,36,313
533946811,13118,荒川区,35.73541666666667,139.765625,200,2206,15,213,9,34
533946812,13118,荒川区,35.73541666666667,139.771875,311,2793,36,179,18,76
533946813,13117,北区,35.73958333333334,139.765625,258,3044,19,82,20,156
533946814,13118,荒川区,35.73958333333334,139.771875,264,1862,29,252,13,27
533946821,13118,荒川区,35.73541666666667,139.77812500000002,250,2273,39,198,25,85
533946822,13118,荒川区,35.73541666666667,139.784375,225,3838,42,281,13,45
533946823,13118,荒川区,35.73958333333334,139.77812500000002,225,1332,26,207,14,53
533946824,13118,荒川区,35.73958333333334,139.784375,148,2572,14,52,14,29
533946831,13118,荒川区,35.73541666666667,139.790625,173,1480,42,452,15,34
533946832,13118,荒川区,35.73541666666667,139.796875,216,1932,35,159,20,213
533946833,13118,荒川区,35.73958333333334,139.790625,93,854,7,19,3,7
533946834,13121,足立区,35.73958333333334,139.796875,101,1179,11,72,5,20
533946841,13118,荒川区,35.73541666666667,139.80312500000002,89,1525,31,637,7,196
533946842,13118,荒川区,35.73541666666667,139.80937500000002,19,441,2,8,1,5
533946843,13121,足立区,35.73958333333334,139.80312500000002,98,1376,3,245,3,9
533946844,13118,荒川区,35.73958333333334,139.80937500000002,75,938,12,126,5,18
533946851,13107,墨田区,35.73541666666667,139.815625,54,923,11,82,2,5
533946852,13107,墨田区,35.73541666666667,139.821875,96,495,13,68,14,28
533946853,13107,墨田区,35.73958333333334,139.815625,28,949,0,0,0,0
533946854,13107,墨田区,35.73958333333334,139.821875,17,80,2,2,0,0
533946861,13122,葛飾区,35.73541666666667,139.828125,34,231,1,8,1,2
533946862,13122,葛飾区,35.73541666666667,139.834375,182,998,25,143,13,46
533946863,13122,葛飾区,35.73958333333334,139.828125,122,876,10,110,1,2
533946864,13122,葛飾区,35.73958333333334,139.834375,144,932,17,236,1,3
533946871,13122,葛飾区,35.73541666666667,139.84062500000002,207,2024,27,431,14,42
533946872,13122,葛飾区,35.73541666666667,139.846875,272,1721,46,209,29,116
533946873,13122,葛飾区,35.73958333333334,139.84062500000002,167,3372,21,188,7,99
533946874,13122,葛飾区,35.73958333333334,139.846875,448,3106,77,774,140,594
533946881,13122,葛飾区,35.73541666666667,139.853125,91,824,7,31,7,56
533946882,13122,葛飾区,35.73541666666667,139.859375,122,1313,19,308,7,18
533946883,13122,葛飾区,35.73958333333334,139.853125,158,1035,17,80,13,35
533946884,13122,葛飾区,35.73958333333334,139.859375,67,542,2,3,0,0
533946891,13122,葛飾区,35.73541666666667,139.86562500000002,121,1025,16,139,4,160
533946892,13122,葛飾区,35.73541666666667,139.87187500000002,84,385,11,27,2,2
533946893,13122,葛飾区,35.73958333333334,139.86562500000002,62,506,10,97,3,31
533946894,13122,葛飾区,35.73958333333334,139.87187500000002,128,1024,13,63,5,25
533946901,13117,北区,35.743750000000006,139.753125,68,806,3,6,4,12
533946902,13117,北区,35.743750000000006,139.759375,144,1194,12,58,4,7
533946903,13117,北区,35.747916666666676,139.753125,244,2954,19,203,24,166
533946904,13118,荒川区,35.747916666666676,139.759375,259,1958,52,325,23,156
533946911,13118,荒川区,35.743750000000006,139.765625,310,1974,59,374,23,47
533946912,13118,荒川区,35.743750000000006,139.771875,233,1211,28,187,20,48
533946913,13118,荒川区,35.747916666666676,139.765625,239,2889,52,262,35,126
533946914,13118,荒川区,35.747916666666676,139.771875,173,985,26,146,17,51
533946921,13118,荒川区,35.743750000000006,139.77812500000002,360,2525,70,468,78,641
533946922,13118,荒川区,35.743750000000006,139.784375,302,2018,43,285,58,347
533946923,13118,荒川区,35.747916666666676,139.77812500000002,151,1020,24,263,14,52
533946924,13118,荒川区,35.747916666666676,139.784375,308,2141,51,412,31,99
533946931,13121,足立区,35.743750000000006,139.790625,84,1185,4,13,3,19
533946932,13121,足立区,35.743750000000006,139.796875,207,2241,43,574,20,230
533946933,13121,足立区,35.747916666666676,139.790625,92,673,12,20,4,7
533946934,13121,足立区,35.747916666666676,139.796875,211,3155,22,196,9,161
533946941,13121,足立区,35.743750000000006,139.80312500000002,136,1435,18,154,8,31
533946942,13121,足立区,35.743750000000006,139.80937500000002,84,3878,5,52,11,45
533946943,13121,足立区,35.747916666666676,139.80312500000002,844,11160,246,2440,195,2172
533946944,13121,足立区,35.747916666666676,139.80937500000002,315,3823,67,343,37,216
533946951,13121,足立区,35.743750000000006,139.815625,102,1880,9,152,4,47
533946952,13122,葛飾区,35.743750000000006,139.821875,24,151,0,0,0,0
533946953,13121,足立区,35.747916666666676,139.815625,55,305,6,12,4,10
533946954,13122,葛飾区,35.747916666666676,139.821875,45,441,3,8,1,6
533946961,13122,葛飾区,35.743750000000006,139.828125,138,548,21,73,6,15
533946962,13122,葛飾区,35.743750000000006,139.834375,170,2482,12,90,7,73
533946963,13122,葛飾区,35.747916666666676,139.828125,342,1638,64,389,86,273
533946964,13122,葛飾区,35.747916666666676,139.834375,165,1086,16,106,6,8
533946971,13122,葛飾区,35.743750000000006,139.84062500000002,170,2329,24,283,6,128
533946972,13122,葛飾区,35.743750000000006,139.846875,152,3071,15,103,15,91
533946973,13122,葛飾区,35.747916666666676,139.84062500000002,278,1990,48,472,52,221
533946974,13122,葛飾区,35.747916666666676,139.846875,140,1745,21,445,13,67
533946981,13122,葛飾区,35.743750000000006,139.853125,359,2542,72,523,44,316
533946982,13122,葛飾区,35.743750000000006,139.859375,85,431,4,10,1,1
533946983,13122,葛飾区,35.747916666666676,139.853125,276,1884,40,265,38,144
533946984,13122,葛飾区,35.747916666666676,139.859375,142,1196,34,357,14,66
533946991,13122,葛飾区,35.743750000000006,139.86562500000002,56,389,4,24,1,3
533946992,13122,葛飾区,35.743750000000006,139.87187500000002,110,841,12,91,5,14
533946993,13122,葛飾区,35.747916666666676,139.86562500000002,112,478,4,27,12,35
533946994,13122,葛飾区,35.747916666666676,139.87187500000002,66,622,14,85,11,27
533947001,13123,江戸川区,35.66875,139.878125,88,676,13,84,3,131
533947002,13123,江戸川区,35.66875,139.884375,46,802,2,5,2,6
533947003,13123,江戸川区,35.67291666666667,139.878125,93,895,15,63,5,42
533947004,13123,江戸川区,35.67291666666667,139.884375,51,337,2,7,2,6
533947101,13123,江戸川区,35.677083333333336,139.878125,93,870,10,87,3,33
533947102,13123,江戸川区,35.677083333333336,139.884375,54,480,4,31,2,9
533947103,13123,江戸川区,35.681250000000006,139.878125,99,1241,8,77,1,14
533947104,13123,江戸川区,35.681250000000006,139.884375,57,426,8,57,1,2
533947113,13123,江戸川区,35.681250000000006,139.890625,33,101,8,16,1,2
533947201,13123,江戸川区,35.68541666666667,139.878125,104,1080,18,261,6,132
533947202,13123,江戸川区,35.68541666666667,139.884375,228,2663,29,489,23,251
533947203,13123,江戸川区,35.68958333333334,139.878125,169,1155,27,161,22,41
533947204,13123,江戸川区,35.68958333333334,139.884375,90,650,5,61,8,38
533947211,13123,江戸川区,35.68541666666667,139.890625,97,627,19,150,7,15
533947212,13123,江戸川区,35.68541666666667,139.896875,65,326,9,70,5,8
533947213,13123,江戸川区,35.68958333333334,139.890625,105,505,14,114,5,11
533947214,13123,江戸川区,35.68958333333334,139.896875,114,1068,21,195,8,87
533947221,13123,江戸川区,35.68541666666667,139.90312500000002,55,522,8,63,2,4
533947223,13123,江戸川区,35.68958333333334,139.90312500000002,122,963,21,130,6,17
533947224,13123,江戸川区,35.68958333333334,139.909375,22,123,3,20,0,0
533947301,13123,江戸川区,35.69375,139.878125,115,659,11,56,9,24
533947302,13123,江戸川区,35.69375,139.884375,84,503,13,88,7,98
533947303,13123,江戸川区,35.69791666666667,139.878125,117,1379,9,67,2,3
533947304,13123,江戸川区,35.69791666666667,139.884375,72,873,11,111,6,175
533947311,13123,江戸川区,35.69375,139.890625,110,557,8,76,9,30
533947312,13123,江戸川区,35.69375,139.896875,401,4808,67,1191,54,776
533947313,13123,江戸川区,35.69791666666667,139.890625,112,1120,14,227,5,21
533947314,13123,江戸川区,35.69791666666667,139.896875,136,957,16,134,5,9
533947321,13123,江戸川区,35.69375,139.90312500000002,173,1624,24,197,8,59
533947322,13123,江戸川区,35.69375,139.909375,107,1330,12,119,6,20
533947323,13123,江戸川区,35.69791666666667,139.90312500000002,119,1371,16,110,3,13
533947324,13123,江戸川区,35.69791666666667,139.909375,124,1034,15,374,18,53
533947331,13123,江戸川区,35.69375,139.915625,7,60,1,2,0,0
533947333,13123,江戸川区,35.69791666666667,139.915625,65,634,16,43,7,12
533947401,13123,江戸川区,35.702083333333334,139.878125,116,1405,20,194,6,124
533947402,13123,江戸川区,35.702083333333334,139.884375,66,741,4,16,3,38
533947403,13123,江戸川区,35.706250000000004,139.878125,145,1225,22,202,5,49
533947404,13123,江戸川区,35.706250000000004,139.884375,91,683,2,4,2,5
533947411,13123,江戸川区,35.702083333333334,139.890625,136,1295,18,139,8,189
533947412,13123,江戸川区,35.702083333333334,139.896875,75,573,13,112,3,38
533947413,13123,江戸川区,35.706250000000004,139.890625,151,1003,11,253,5,20
533947414,13123,江戸川区,35.706250000000004,139.896875,71,937,7,54,4,39
533947421,13123,江戸川区,35.702083333333334,139.90312500000002,118,1271,14,189,9,78
533947422,13123,江戸川区,35.702083333333334,139.909375,96,921,7,31,1,3
533947423,13123,江戸川区,35.706250000000004,139.90312500000002,324,3038,43,751,31,328
533947424,13123,江戸川区,35.706250000000004,139.909375,68,862,7,84,2,34
533947431,13123,江戸川区,35.702083333333334,139.915625,51,749,2,33,0,0
533947433,13123,江戸川区,35.706250000000004,139.915625,6,107,0,0,0,0
533947501,13123,江戸川区,35.71041666666667,139.878125,158,925,21,83,11,115
533947502,13123,江戸川区,35.71041666666667,139.884375,87,465,6,8,2,3
533947503,13123,江戸川区,35.71458333333334,139.878125,107,713,10,79,7,25
533947504,13123,江戸川区,35.71458333333334,139.884375,72,458,7,25,1,2
533947511,13123,江戸川区,35.71041666666667,139.890625,118,808,14,160,4,15
533947512,13123,江戸川区,35.71041666666667,139.896875,89,769,8,29,6,15
533947513,13123,江戸川区,35.71458333333334,139.890625,117,1210,16,162,6,72
533947514,13123,江戸川区,35.71458333333334,139.896875,33,88,3,5,0,0
533947521,13123,江戸川区,35.71041666666667,139.90312500000002,153,816,27,113,11,32
533947522,13123,江戸川区,35.71041666666667,139.909375,36,280,3,25,2,37
533947523,13123,江戸川区,35.71458333333334,139.90312500000002,38,230,4,14,2,3
533947601,13123,江戸川区,35.71875,139.878125,73,1220,6,183,6,56
533947602,13123,江戸川区,35.71875,139.884375,114,913,17,81,12,23
533947603,13123,江戸川区,35.72291666666667,139.878125,57,545,3,111,2,8
533947604,13123,江戸川区,35.72291666666667,139.884375,139,680,12,54,25,45
533947611,13123,江戸川区,35.71875,139.890625,140,844,19,199,7,83
533947612,13123,江戸川区,35.71875,139.896875,73,366,10,29,2,5
533947613,13123,江戸川区,35.72291666666667,139.890625,104,701,11,122,7,13
533947614,13123,江戸川区,35.72291666666667,139.896875,23,176,1,2,0,0
533947701,13123,江戸川区,35.72708333333333,139.878125,80,401,9,44,2,5
533947702,13123,江戸川区,35.72708333333333,139.884375,223,1589,52,407,26,88
533947703,13123,江戸川区,35.73125,139.878125,195,1310,39,326,19,155
533947704,13123,江戸川区,35.73125,139.884375,419,3567,143,1270,58,616
533947711,13123,江戸川区,35.72708333333333,139.890625,125,2023,20,98,13,39
533947712,13123,江戸川区,35.72708333333333,139.896875,2,8,0,0,0,0
533947713,13123,江戸川区,35.73125,139.890625,104,811,15,162,3,7
533947714,13123,江戸川区,35.73125,139.896875,3,16,0,0,0,0
533947801,13123,江戸川区,35.73541666666667,139.878125,308,2933,44,479,29,294
533947802,13123,江戸川区,35.73541666666667,139.884375,403,3546,66,805,75,418
533947803,13123,江戸川区,35.73958333333334,139.878125,132,1157,22,256,8,19
533947804,13123,江戸川区,35.73958333333334,139.884375,167,865,27,125,17,41
533947811,13123,江戸川区,35.73541666666667,139.890625,158,1433,28,190,5,46
533947812,13123,江戸川区,35.73541666666667,139.896875,38,313,5,29,4,44
533947813,13123,江戸川区,35.73958333333334,139.890625,107,779,7,31,4,76
533947814,13123,江戸川区,35.73958333333334,139.896875,47,191,8,74,6,15
533947901,13122,葛飾区,35.743750000000006,139.878125,92,821,15,211,4,13
533947902,13123,江戸川区,35.743750000000006,139.884375,256,1937,49,337,34,137
533947903,13122,葛飾区,35.747916666666676,139.878125,104,650,8,99,10,62
533947904,13123,江戸川区,35.747916666666676,139.884375,108,539,17,89,2,4
533947911,13123,江戸川区,35.743750000000006,139.890625,75,405,4,52,0,0
533947912,13123,江戸川区,35.743750000000006,139.896875,12,88,2,3,0,0
533947913,13123,江戸川区,35.747916666666676,139.890625,8,32,0,0,0,0
533954052,13120,練馬区,35.75208333333333,139.571875,57,384,7,58,1,1
533954054,13120,練馬区,35.75625,139.571875,48,386,8,57,0,0
533954061,13120,練馬区,35.75208333333333,139.578125,61,316,4,30,6,11
533954062,13120,練馬区,35.75208333333333,139.584375,351,3363,59,440,57,588
533954063,13120,練馬区,35.75625,139.578125,35,424,4,263,1,1
533954064,13120,練馬区,35.75625,139.584375,66,468,5,43,2,4
533954071,13120,練馬区,35.75208333333333,139.59062500000002,275,1486,34,238,28,154
533954072,13120,練馬区,35.75208333333333,139.596875,128,2283,34,716,15,163
533954073,13120,練馬区,35.75625,139.59062500000002,103,780,12,67,6,64
533954074,13120,練馬区,35.75625,139.596875,65,866,17,372,6,155
533954081,13120,練馬区,35.75208333333333,139.603125,74,551,14,123,1,3
533954082,13120,練馬区,35.75208333333333,139.609375,102,972,12,161,6,24
533954083,13120,練馬区,35.75625,139.603125,77,728,11,104,1,2
533954084,13120,練馬区,35.75625,139.609375,97,818,8,35,5,9
533954091,13120,練馬区,35.75208333333333,139.61562500000002,104,910,14,99,2,4
533954092,13120,練馬区,35.75208333333333,139.62187500000002,103,1142,20,221,2,38
533954093,13120,練馬区,35.75625,139.61562500000002,100,942,10,114,3,47
533954094,13120,練馬区,35.75625,139.62187500000002,119,2530,19,147,6,138
533954151,13120,練馬区,35.760416666666664,139.565625,84,463,10,30,4,9
533954152,13120,練馬区,35.760416666666664,139.571875,72,585,7,54,0,0
533954154,13120,練馬区,35.764583333333334,139.571875,45,322,2,3,0,0
533954161,13120,練馬区,35.760416666666664,139.578125,93,558,12,52,7,43
533954162,13120,練馬区,35.760416666666664,139.584375,58,757,1,2,0,0
533954163,13120,練馬区,35.764583333333334,139.578125,78,725,3,31,2,11
533954164,13120,練馬区,35.764583333333334,139.584375,51,333,8,67,0,0
533954171,13120,練馬区,35.760416666666664,139.59062500000002,77,587,13,73,4,79
533954172,13120,練馬区,35.760416666666664,139.596875,43,263,4,35,1,3
533954173,13120,練馬区,35.764583333333334,139.59062500000002,86,785,13,94,2,9
533954174,13120,練馬区,35.764583333333334,139.596875,97,873,13,121,3,15
533954181,13120,練馬区,35.760416666666664,139.603125,86,867,10,91,0,0
533954182,13120,練馬区,35.760416666666664,139.609375,91,693,9,23,7,93
533954183,13120,練馬区,35.764583333333334,139.603125,105,560,6,28,1,1
533954184,13120,練馬区,35.764583333333334,139.609375,120,857,10,368,11,33
533954191,13120,練馬区,35.760416666666664,139.61562500000002,99,773,9,154,2,5
533954192,13120,練馬区,35.760416666666664,139.62187500000002,102,1174,10,134,5,84
533954193,13120,練馬区,35.764583333333334,139.61562500000002,115,963,13,71,5,53
533954194,13120,練馬区,35.764583333333334,139.62187500000002,130,1139,16,215,8,27
533954261,13120,練馬区,35.76875,139.578125,69,391,8,23,1,1
533954262,13120,練馬区,35.76875,139.584375,95,992,19,218,7,72
533954264,13120,練馬区,35.77291666666667,139.584375,93,978,20,307,9,70
533954271,13120,練馬区,35.76875,139.59062500000002,84,795,11,85,11,24
533954272,13120,練馬区,35.76875,139.596875,57,331,6,27,0,0
533954273,13120,練馬区,35.77291666666667,139.59062500000002,75,619,12,76,4,17
533954274,13120,練馬区,35.77291666666667,139.596875,76,788,12,52,1,1
533954281,13120,練馬区,35.76875,139.603125,61,333,2,27,2,11
533954282,13120,練馬区,35.76875,139.609375,72,316,3,8,0,0
533954291,13120,練馬区,35.76875,139.61562500000002,42,266,2,5,1,1
533954371,13120,練馬区,35.77708333333333,139.59062500000002,38,677,2,5,1,1
533954372,13120,練馬区,35.77708333333333,139.596875,8,5206,1,3,1,36
533955001,13120,練馬区,35.75208333333333,139.628125,113,1205,10,114,9,182
533955002,13120,練馬区,35.75208333333333,139.634375,126,1040,14,172,5,25
533955003,13120,練馬区,35.75625,139.628125,94,947,9,119,1,94
533955004,13120,練馬区,35.75625,139.634375,81,640,9,151,6,195
533955011,13120,練馬区,35.75208333333333,139.640625,158,1250,28,367,11,90
533955012,13120,練馬区,35.75208333333333,139.646875,83,426,9,49,1,1
533955013,13120,練馬区,35.75625,139.640625,92,636,11,44,5,15
533955014,13120,練馬区,35.75625,139.646875,99,949,17,148,7,91
533955021,13120,練馬区,35.75208333333333,139.65312500000002,84,443,3,31,0,0
533955022,13120,練馬区,35.75208333333333,139.659375,68,296,3,7,3,23
533955023,13120,練馬区,35.75625,139.65312500000002,158,1630,26,453,17,204
533955024,13120,練馬区,35.75625,139.659375,93,966,14,219,3,14
533955031,13120,練馬区,35.75208333333333,139.665625,191,1055,29,169,17,110
533955032,13120,練馬区,35.75208333333333,139.671875,85,1431,5,238,0,0
533955033,13120,練馬区,35.75625,139.665625,105,1378,16,102,4,16
533955034,13120,練馬区,35.75625,139.671875,45,262,2,3,4,11
533955041,13119,板橋区,35.75208333333333,139.67812500000002,87,904,9,62,0,0
